job_id,title,recruiter_id,industry,requirements,location,experience_level,salary_min,salary_max
89fa220f-b4d7-4cc0-a77b-9caba9a27633,Financial controller,a57e02f0-003d-4305-ade2-09ba92978ded,Healthcare,Nursing|AutoCAD|Lab Work|Public Health,Tanga,MID,5588925,9264504
4cf93988-b2f6-4c82-95a7-eef65d2d6d98,Glass blower/designer,0fb01de0-a6ce-4ba3-9231-5c1f9e091875,Energy,Renewables|Energy Auditing|Maintenance,Moshi,ENTRY,3311595,6716667
8f234826-5118-48d6-a039-68eacc1343bd,Barrister,6ceec89d-88ce-410c-9a1b-9537d79c506a,Tourism,Nursing|Tour Guiding|Hotel Management|AutoCAD|Linux|Event Planning,Dodoma,MID,8913132,11291827
b67cfeb8-4cf4-4949-a455-a70328100967,Volunteer coordinator,03e33634-d9db-4718-9d7b-77bcba1da2f2,Construction,Site Management|Lab Work|Surveying|Teaching|Civil Engineering,Kilimanjaro,MID,7028435,7766218
803d485a-e508-4467-9fd8-407443b719a5,Civil Service administrator,7ed816aa-e4a2-48e0-8922-4717bca153ce,ICT,Safety Compliance|Site Management|SQL|Flutter|Android|Crop Science,Arusha,MID,5033777,6833734
20cbbca9-f93b-46aa-ac54-daeec6d7e141,"Engineer, mining",ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Networking|Site Management|Tour Guiding|Energy Auditing|Renewables|Grid Management,Mbeya,ENTRY,6794015,8222418
f671aa7c-a611-40d2-a241-bc38648071d1,"Engineer, electronics",fc7b5617-f245-4fdb-964b-40cbd3fe9630,Finance,Financial Analysis|Auditing|Excel,Mbeya,MID,3729447,5832864
ef7d25de-4da8-4538-96b0-ac9160744861,Chartered loss adjuster,5bfc6877-2057-4f41-aa29-91380b903e62,ICT,Networking|Cloud|Flutter|Surveying,Arusha,MID,4276407,7020692
a38cf9c8-9c39-445c-8cd6-4cd418651400,Senior tax professional/tax inspector,42c8f869-a450-47e5-9bb3-efb89635903f,Finance,Tax|Patient Care|Accounting|Financial Analysis|Fleet Management,Zanzibar,ENTRY,11213731,14934002
dd016950-80d3-4235-874b-6099d0d24f3c,Paediatric nurse,662cee6b-c43f-4bc6-a2a8-3eef7a9283f6,Healthcare,Patient Care|Nursing|Accounting|Excel|Driving|Clinical Research,Dar es Salaam,MID,5154058,5760274
eed3ee5d-f6b7-418b-9c69-a599c85826ce,Make,f30784ec-1a97-4abc-8441-5dc63bcb1f7b,Transport,Route Planning|Public Health|SQL|Driving|Civil Engineering|Fleet Management,Morogoro,ENTRY,9383841,12478896
eaa60d20-4f93-460d-bcdf-a2bcc5e9efc6,Trade mark attorney,e18f92a0-b462-4ebc-828e-2b60d1443937,Finance,Special Needs|Accounting|Excel|Auditing|Financial Analysis,Mwanza,ENTRY,10959894,13357254
9d2c27e7-9c38-4a0c-9ba0-cb629e889552,Fish farm manager,5bd64a20-14f7-495b-a4c1-bbb072e7bed9,Energy,SQL|Renewables|Energy Auditing|Grid Management,Morogoro,SENIOR,13580393,18171055
407c5497-b1a7-42b6-94fb-0ee1d7857198,Toxicologist,fdcc0faa-81dd-49e5-a751-1add67b5037d,Tourism,Travel Planning|Event Planning|Customer Service|Hotel Management,Zanzibar,SENIOR,10556764,14893830
2605eca2-343b-481e-9d4d-1b54467b0dee,Corporate treasurer,80143d38-70d1-400a-9e3d-18e8913e5977,Healthcare,Clinical Research|Patient Care|Surveying|Public Health,Tanga,ENTRY,3363689,4714082
89153a83-7bfc-4a06-b35b-06560f6f0754,Chief Marketing Officer,9de29478-d2ef-4cf3-8881-5316123e35de,Transport,Dispatch|Route Planning|Fleet Management,Moshi,MID,12503123,14605638
cf1517b3-ced1-41ba-b6ea-8c3037f733d8,Management consultant,8b9b2373-fe87-42ab-9fef-e32d777f8688,Agriculture,SQL|Soil Science|Agribusiness|Teaching|Crop Science,Morogoro,ENTRY,14282747,18911805
63ae3fba-b7b3-4251-bd09-b51373c84291,Armed forces technical officer,688f9cd0-f735-4045-a725-b5ed5d6dfd21,Education,Patient Care|Special Needs|Irrigation|eLearning|Counseling,Arusha,ENTRY,9382100,13075071
6fbabcc3-ea4c-45ea-80d3-4ae18d38f974,Trading standards officer,845d194d-ef62-46ff-a371-b7e698043b63,ICT,Networking|Route Planning|Python|Accounting|Flutter|Energy Auditing,Moshi,ENTRY,4096729,4630966
4a01f2d6-49d0-48be-b172-90eb5830abda,"Horticulturist, commercial",df8d2ff8-21ce-464b-9822-1523863fa1ee,Transport,Hotel Management|Energy Auditing|Dispatch|Driving|Logistics,Kilimanjaro,SENIOR,11986832,15675953
87c79608-9a6e-4658-9e39-69efcf80eff3,Health and safety adviser,80143d38-70d1-400a-9e3d-18e8913e5977,Healthcare,Excel|Nursing|Lab Work|Public Health,Tanga,MID,10341302,14439554
b47fda54-5808-4f29-9547-365cb4110c76,"Engineer, manufacturing systems",f40d1917-9ca2-4eee-bdad-5083c4ea9924,Education,Special Needs|Surveying|Counseling|Curriculum Design|Cloud,Morogoro,ENTRY,9143197,13438429
96c61b67-7bdf-495e-8577-307ea911d6ff,Economist,789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Safety Compliance|Public Health|Lab Work|Clinical Research|Auditing,Kilimanjaro,ENTRY,5877264,10665965
8ed5f171-5631-445f-99f1-bee985ba7747,Health service manager,dac75e69-d30a-40ad-af6a-b86eb179c74d,Tourism,Patient Care|Site Management|Tour Guiding|Hotel Management|Lab Work|Event Planning,Mwanza,MID,6691833,11094634
7f5aaaa5-e705-4d36-ad72-2246619d41c9,"Nurse, children's",20ec925f-3085-4d6e-84bd-478d0c2d4afc,Finance,Tax|Hotel Management|Accounting|Dispatch|Financial Analysis|Crop Science,Mbeya,ENTRY,13278624,14908311
19048f02-98c1-4aba-af95-dcda1db20216,Insurance risk surveyor,5bfc6877-2057-4f41-aa29-91380b903e62,ICT,eLearning|Accounting|SQL|Cloud|Django|Android,Arusha,MID,5731913,6663945
a6dd15a5-0e53-4d9f-ab04-b0c49a0fa808,Cytogeneticist,935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Hotel Management|Customer Service|Dispatch|Driving|Curriculum Design|Logistics,Arusha,MID,7313940,10089276
88d8439e-85a4-4cf1-822f-6c0e75355157,Hospital pharmacist,5503e3b9-de68-4602-b6ff-fff3ff2d6769,Education,eLearning|Curriculum Design|Lab Work|Special Needs,Arusha,ENTRY,6513315,8347339
64f37e5b-2337-4ef6-9011-5e387076df8f,Horticultural consultant,5bd64a20-14f7-495b-a4c1-bbb072e7bed9,Energy,Renewables|Energy Auditing|Maintenance|Irrigation,Morogoro,ENTRY,12585096,15325950
262531f8-715e-4423-9bcd-8d818f418da3,Production engineer,1ad2b0c7-c86e-48a0-8402-5b5cffe19bd5,Agriculture,Safety Compliance|Special Needs|Irrigation|Soil Science|Financial Analysis|Crop Science,Arusha,MID,6458519,9495135
556ced2b-4187-4d44-b1f5-cafdf39570f5,Solicitor,10fdee54-ddb5-4a12-ae98-32d1bcf4959e,ICT,Networking|Python|Flutter|Driving|Maintenance|Django,Kilimanjaro,ENTRY,11118902,14742702
6ac0d7a3-7db7-4943-b907-982c1962f2b7,Charity fundraiser,1a010c19-9c5b-4da9-b29a-ecfd134aa98b,Energy,Energy Auditing|Driving|Renewables|Maintenance|AutoCAD,Mwanza,ENTRY,4625069,6628870
df20e614-8998-455f-80af-fddf94c645bb,Air cabin crew,a57e02f0-003d-4305-ade2-09ba92978ded,Healthcare,Tax|Safety Compliance|Patient Care|Nursing|Clinical Research,Tanga,MID,7061868,9040957
8b4b8194-de5a-4ea8-aaf4-2f5b775cb796,"Therapist, horticultural",ba1c103e-ae78-475e-b98e-4628f2cd99bb,ICT,Linux|Cloud|Flutter|Travel Planning,Morogoro,ENTRY,10663678,12933941
a44ca723-d43f-4614-aa32-41d67c87689e,"Education officer, environmental",10fdee54-ddb5-4a12-ae98-32d1bcf4959e,ICT,Networking|Django|Android,Kilimanjaro,ENTRY,4540856,9087552
15daacb3-5694-4064-9962-ce5e04e96591,Restaurant manager,18b234ac-c031-4e00-94e0-c8c4865d3250,Finance,Accounting|Financial Analysis|Counseling|Auditing,Kilimanjaro,ENTRY,11461207,14043343
a529c7ee-da36-4721-b4a5-0d532d80d2ee,Learning disability nurse,789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Route Planning|Patient Care|Public Health|SQL|Lab Work,Kilimanjaro,MID,9339155,11524994
9e74e516-e5d8-4fef-bbb1-70450f54d557,"Conservation officer, nature",d1157b2d-af8b-431b-bacb-bcf733c5e8ff,Construction,Safety Compliance|Site Management|Civil Engineering,Dar es Salaam,MID,12798492,16017339
722cd05a-45fd-4ea4-bb84-92a881413324,Clinical molecular geneticist,c58b87c4-cbee-4be4-a3d6-0755728f3a69,Tourism,Financial Analysis|Customer Service|Event Planning|Hotel Management,Mbeya,ENTRY,13112039,17861512
202c532f-fd75-46fd-838f-59169ae23391,Chartered certified accountant,1a010c19-9c5b-4da9-b29a-ecfd134aa98b,Energy,Electrical Engineering|Renewables|Energy Auditing|Tour Guiding,Mwanza,ENTRY,14573138,15898141
dc85c119-c660-4756-b150-6c6232b54dc0,Legal executive,d81fb6c1-7a01-4ffc-b79d-cee5489c3e23,Energy,Electrical Engineering|Energy Auditing|Dispatch|Counseling|Maintenance|Financial Analysis,Mwanza,MID,5510511,7733398
1b631e84-a924-499b-bda7-1496ad9830e6,"Engineer, agricultural",92476997-1b7a-4264-bbd7-d55603f7a1fd,Agriculture,Tour Guiding|Python|Soil Science|Clinical Research|Agribusiness|Livestock,Dodoma,ENTRY,14213745,17856145
a7a7b57c-3edf-448d-9706-8710dd618ea8,"Engineer, communications",d81fb6c1-7a01-4ffc-b79d-cee5489c3e23,Energy,Surveying|Renewables|Energy Auditing|Maintenance,Mwanza,MID,5063748,6545522
b10d926d-9b99-4d25-99a7-afe74da1ac0a,"Horticulturist, commercial",810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Event Planning|Tour Guiding|Hotel Management,Mwanza,ENTRY,10630144,12951945
156dd628-5245-42d0-b9e1-8d015521437e,Press photographer,fc7b5617-f245-4fdb-964b-40cbd3fe9630,Finance,Tax|Nursing|Accounting|Soil Science|Excel|Financial Analysis,Mbeya,ENTRY,6104714,10269477
efa6eb1a-1dc3-4af5-8610-d50986e422c9,Clinical embryologist,10fdee54-ddb5-4a12-ae98-32d1bcf4959e,ICT,Flutter|React|Android,Kilimanjaro,ENTRY,10221973,12103866
663ff738-5177-40fe-809d-5e7b282ba16f,"Therapist, art",53dd3ba1-c0b8-44ac-90c9-827d31a880c4,Transport,Dispatch|Route Planning|Logistics,Kilimanjaro,MID,11530875,16483858
cea37f74-ac71-4e22-9af6-c3d2b1da7435,Commercial horticulturist,853f8c74-9c64-4c23-92c0-25b33d1370a7,Construction,Safety Compliance|Site Management|Civil Engineering,Morogoro,SENIOR,5132980,5987058
012953f7-ee46-49a1-9a4e-0f2b4c560b31,Soil scientist,5f159f0e-a8c7-4c38-9e37-412ac3171a73,Education,Special Needs|Travel Planning|eLearning|Curriculum Design|Fleet Management,Tanga,MID,10739634,13999102
6825f076-3e38-4db7-a796-02bad549b562,Local government officer,18b234ac-c031-4e00-94e0-c8c4865d3250,Finance,Tax|Accounting|Financial Analysis|Dispatch,Kilimanjaro,ENTRY,10214806,12653419
b17aa8dc-18bc-4011-ac1c-6c76bae7e71b,Research scientist (life sciences),91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Nursing|Public Health|eLearning|Agribusiness|Counseling|Curriculum Design,Mbeya,MID,3333267,4961218
0775df69-5b69-4af6-9d75-2df1d365f3d7,Systems analyst,810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Site Management|Tour Guiding|Hotel Management|Event Planning|Livestock,Mwanza,ENTRY,12102443,13708056
1ce8f099-1d7b-4363-9646-ed06adb04ba9,Veterinary surgeon,619bd277-3a5b-4072-a873-9995e9c0ccb1,Energy,Renewables|Energy Auditing|AutoCAD|Grid Management,Arusha,SENIOR,7224006,8810399
19778429-4e88-48e5-841e-56744acd0f9a,Private music teacher,a57e02f0-003d-4305-ade2-09ba92978ded,Healthcare,Nursing|Patient Care|Public Health|eLearning|Lab Work,Tanga,MID,4942822,6947699
2c55b67e-2711-42d0-8756-e7544590b6be,Artist,91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Curriculum Design|Auditing|Counseling|Teaching,Mbeya,ENTRY,7734235,9924239
a5fd7efd-923b-4a50-97f4-175c56006b25,Administrator,a13f154d-0ea0-45fd-ad17-f220a884630d,Education,Networking|Special Needs|Irrigation|Counseling|Teaching,Mbeya,ENTRY,12659162,16695131
51d05de2-2f04-4456-afa1-3ec38e7204b1,Homeopath,54de95f9-6e3a-438c-9d25-20d4d03134d3,Healthcare,Clinical Research|Lab Work|Accounting|Patient Care,Morogoro,ENTRY,8853056,11445050
e3f6990c-d8de-4070-84cb-be945b7e1e76,Consulting civil engineer,d6abfc94-1ea1-42b6-8b85-3e42fd93cda3,Transport,Driving|Route Planning|Fleet Management,Mwanza,ENTRY,7369284,10283646
ad48a4fd-f1db-4deb-9d08-c739a479f629,Amenity horticulturist,2ec248ab-3682-4af5-9751-94386caacad2,Energy,Travel Planning|Electrical Engineering|React|Renewables|Grid Management,Moshi,ENTRY,3724876,5788676
951e28d3-d74f-4fdf-a9ad-b075e698e665,Theatre director,03e33634-d9db-4718-9d7b-77bcba1da2f2,Construction,Surveying|Dispatch|Renewables|Civil Engineering|Logistics|AutoCAD,Kilimanjaro,ENTRY,8048873,11640476
fa85b3fb-7512-4b78-8481-278b7fdf49e7,Museum/gallery exhibitions officer,91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Special Needs|Customer Service|Renewables|Counseling|Curriculum Design,Mbeya,ENTRY,8688317,9709987
bfadef9d-e87e-49a3-a42a-fc2912a19838,Make,0e10baea-b67f-4b55-8650-e95c344afbb6,Tourism,Networking|Travel Planning|Surveying|Customer Service|Curriculum Design|Event Planning,Mbeya,MID,3977882,6610243
58e3d38d-1d83-4781-9aaa-cda9b1f56777,Database administrator,6ceec89d-88ce-410c-9a1b-9537d79c506a,Tourism,Travel Planning|Hotel Management|Lab Work|Auditing|Logistics|Event Planning,Dodoma,ENTRY,4138965,8188233
69c2c2b8-7145-4bd5-9832-8e54736f59a6,"Programme researcher, broadcasting/film/video",dac75e69-d30a-40ad-af6a-b86eb179c74d,Tourism,Event Planning|Tour Guiding|Hotel Management,Mwanza,ENTRY,10859537,14050042
4ba8a3b6-9b4e-4325-91cd-56dc5557ebdd,Legal executive,a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Nursing|Patient Care|Lab Work,Arusha,ENTRY,13259921,14164149
ed973c99-d15b-441f-a9fa-ed261b2dae86,Secondary school teacher,91291ad4-ac3c-4cd8-9e2c-1e751ac61d3c,Agriculture,Irrigation|Electrical Engineering|Surveying|Agribusiness|Livestock,Moshi,SENIOR,11307986,15711270
9dca8d28-7519-4521-b1f9-d3be0b5fa04b,Environmental consultant,a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Nursing|Patient Care|Public Health,Arusha,ENTRY,3639332,4677261
50e94c5e-78bb-4f66-871a-21449b84e076,International aid/development worker,935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Flutter|React|Driving|Dispatch|Logistics,Arusha,ENTRY,10891811,12234684
1c924799-740f-4565-8d9d-74e5f0d98519,Occupational psychologist,4e690701-93d5-49ec-8f2b-f8196544ae43,Education,Special Needs|Irrigation|SQL|Counseling|Teaching|Curriculum Design,Morogoro,ENTRY,10692863,13442737
b8bfb286-33ed-4a19-b3c1-5757bd174613,Animator,6ceec89d-88ce-410c-9a1b-9537d79c506a,Tourism,Travel Planning|Customer Service|Hotel Management,Dodoma,ENTRY,12958048,17285600
2917664b-561f-45c6-adfe-27426c0ee597,"Buyer, retail",1515a8a8-522d-4e36-9ca9-e56a4f8dbe4e,Tourism,Travel Planning|Customer Service|Event Planning,Moshi,MID,5293470,6830376
cc5907f8-308b-4173-b6f3-8074a22cfbce,Building surveyor,fc88a23d-71d1-4a72-ab49-83595a131b3a,Education,eLearning|Curriculum Design|Special Needs|Python,Tanga,ENTRY,8323075,12386449
67b3d1bb-cff2-4768-a35a-663842fa4ec4,Theatre director,785f4fde-fa9e-42e3-8247-19a14196f367,Energy,Networking|Electrical Engineering|Customer Service|Soil Science|Maintenance|Grid Management,Morogoro,MID,11250785,12625671
b71443c2-a0c2-4528-affa-c4974b073b05,"Journalist, broadcasting",91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Curriculum Design|Special Needs|Counseling|Linux,Mbeya,SENIOR,6083967,6764845
48d89e41-9d31-479e-a330-17f509b69872,Illustrator,92476997-1b7a-4264-bbd7-d55603f7a1fd,Agriculture,Agribusiness|Soil Science|Irrigation,Dodoma,ENTRY,5852005,6802380
0cb999bd-3d75-4d0c-bba8-18da410885e0,Armed forces technical officer,959582da-28a0-4a8c-b245-ca942ab7e376,Healthcare,Nursing|Patient Care|Python|Lab Work|Auditing,Zanzibar,ENTRY,7542960,11316721
fa4e4519-4dd6-4a6d-ac7b-9fc01034a6e9,Interpreter,9127bf7a-5546-4800-9c69-586279f9aff2,Finance,Tax|Driving|Auditing|Financial Analysis|Cloud|Android,Morogoro,ENTRY,8447785,9377386
78e1d961-cfab-4918-9e04-27b4859439a8,"Surveyor, building",91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Tour Guiding|Hotel Management|eLearning|Agribusiness|Teaching|Curriculum Design,Mbeya,SENIOR,7208097,8090211
4024be8e-eb11-4766-9d51-e921f82927bd,"Psychologist, counselling",ac0b8d36-c8bd-4c7f-ac4e-23602819990c,Agriculture,Safety Compliance|Nursing|Irrigation|Soil Science|Agribusiness,Kilimanjaro,ENTRY,13941376,14562906
6b541ca4-5d49-406d-968c-c14501caedd5,Archivist,e2ede0e4-f67e-42bc-a36c-be2a4c03d6e9,Education,Special Needs|React|Excel|Teaching|Curriculum Design|Linux,Dodoma,MID,9858308,13714321
1ef2c402-2219-4700-b0fa-1fbe3fd28241,"Horticulturist, amenity",d6abfc94-1ea1-42b6-8b85-3e42fd93cda3,Transport,SQL|Driving|Teaching|Logistics|Fleet Management|Android,Mwanza,MID,4139400,6166285
b788b06a-c06c-43a7-9a06-e2b442a9204d,Product manager,6566355a-b293-4682-bbc8-71c157280d7f,Healthcare,Public Health|Lab Work|Clinical Research|Agribusiness|Maintenance,Tanga,ENTRY,5488067,9091613
d7ca14e7-21e0-4290-be50-adfec8fe9675,"Programme researcher, broadcasting/film/video",92476997-1b7a-4264-bbd7-d55603f7a1fd,Agriculture,Agribusiness|Soil Science|Livestock,Dodoma,ENTRY,3622228,5683231
f1e7f227-f92a-42fa-a480-811079dcd7ac,Engineering geologist,f4925905-a04b-44a5-858c-921074310b89,Agriculture,Agribusiness|Livestock|Crop Science,Arusha,SENIOR,10844554,14651820
b40a51b3-45aa-4047-8ba3-44690c66e17a,Adult nurse,d6abfc94-1ea1-42b6-8b85-3e42fd93cda3,Transport,Driving|Logistics|React|Fleet Management,Mwanza,ENTRY,13991742,18594100
aa600217-16ea-4003-8f85-8d6907ec9a4a,"Psychologist, sport and exercise",cb163982-3ecc-4953-9357-91af843b2dad,Construction,Site Management|Accounting|Surveying|Agribusiness|AutoCAD,Mwanza,ENTRY,4787150,6746530
fcee5767-87bf-4cb7-b6b9-622d9547c390,"Engineer, materials",bf0881fd-7c22-496f-ae7a-7ab7a4c7bf6a,ICT,Networking|Curriculum Design|Cloud|Python,Zanzibar,MID,4419493,8909408
2ecf6fec-82f6-44b1-b13a-dca7e4ec8ddc,"Psychologist, counselling",70244441-258e-4cd3-8c04-b36c2921d89e,Construction,Site Management|Electrical Engineering|Flutter|Surveying|AutoCAD,Morogoro,SENIOR,7637427,10466613
d6bde0af-8d14-4bd2-9df7-17621f4022d9,Fast food restaurant manager,1ad2b0c7-c86e-48a0-8402-5b5cffe19bd5,Agriculture,Nursing|Accounting|Soil Science|Livestock|Crop Science,Arusha,ENTRY,5488754,7793893
34d13234-2b42-44cb-af0d-4982cea45741,"Librarian, academic",14c54684-7972-41c0-843a-d875ff497672,Construction,Safety Compliance|Nursing|Site Management|Civil Engineering,Arusha,SENIOR,6903485,10449752
1cf70891-3981-4de4-b8d2-cdc2605da0a7,Commissioning editor,bf0881fd-7c22-496f-ae7a-7ab7a4c7bf6a,ICT,Travel Planning|SQL|React|Counseling|Cloud,Zanzibar,MID,6791094,8337679
90a160ab-e661-4f90-a0a6-164808228342,"Lecturer, further education",91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Special Needs|Hotel Management|Counseling|Maintenance|Teaching|Logistics,Mbeya,MID,8699909,13003199
52f8c153-08fd-43fb-960d-672590a4e9c7,Intelligence analyst,f7e79796-a8a2-49c5-985f-edd45eb03719,Education,Patient Care|Auditing|Counseling|Teaching|Curriculum Design,Dodoma,ENTRY,3813732,8564162
4d3d1b68-e0d9-47fa-aba4-0d1c37b89408,Careers information officer,53dd3ba1-c0b8-44ac-90c9-827d31a880c4,Transport,Networking|Route Planning|Tour Guiding|Dispatch|Event Planning|Fleet Management,Kilimanjaro,ENTRY,10328718,11268599
325ef949-b0c7-4fc6-b624-51104f2cd1ba,Chartered management accountant,b2ae4e0c-6b97-4854-97f7-2c9d9d131377,Healthcare,Clinical Research|Patient Care|Public Health,Moshi,ENTRY,10580911,13678196
e0a798bf-3be8-4ddb-aa49-0a1123eb24f7,Educational psychologist,16fe2211-dae4-4dd8-8488-00feaa7ea7fd,Healthcare,Clinical Research|Lab Work|Public Health,Dar es Salaam,MID,9867772,12995361
ba7f7a5f-06e0-485c-9910-538b9c215518,Product manager,935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Customer Service|Dispatch|Maintenance|Logistics|AutoCAD|Fleet Management,Arusha,MID,10170153,13277047
24dc90c5-3a67-408e-8637-d4d1f90989e7,Call centre manager,42c8f869-a450-47e5-9bb3-efb89635903f,Finance,Tax|Nursing|Excel|Financial Analysis|Curriculum Design,Zanzibar,ENTRY,9726811,11292083
24c2d333-b651-42cb-b25d-4cea1421cca4,Printmaker,d1157b2d-af8b-431b-bacb-bcf733c5e8ff,Construction,Safety Compliance|Site Management|Civil Engineering,Dar es Salaam,MID,4217728,6302565
0ddd04d0-544f-45e7-803c-1635a907b54d,Dance movement psychotherapist,d0c52e26-b216-4a7b-9a3e-605b7c36aa4f,Finance,Tax|Route Planning|Excel|Financial Analysis|Curriculum Design,Dodoma,MID,5211739,7054296
b8d21c22-fbd2-4a87-9d3f-b19e3e947923,Ophthalmologist,6fbfb1c7-2e08-463e-aebd-d7aff6a982d7,Education,eLearning|Counseling|Teaching,Morogoro,MID,13116513,15404692
cf092509-372d-4c91-80f2-c13b2b7049ea,Airline pilot,d81fb6c1-7a01-4ffc-b79d-cee5489c3e23,Energy,Electrical Engineering|Renewables|Grid Management,Mwanza,SENIOR,14970596,18298817
a18e262b-727d-41f0-9be9-bb1206245b0d,"Designer, multimedia",7cd8132e-7fb9-4e57-8232-0118b57fbb67,Construction,Safety Compliance|Site Management|Irrigation|Surveying|Dispatch,Moshi,SENIOR,5470177,7601266
8e1fda93-6d9c-4876-ae2a-daa6b8eca48e,Accounting technician,16fe2211-dae4-4dd8-8488-00feaa7ea7fd,Healthcare,Nursing|Patient Care|Public Health|Excel|Counseling,Dar es Salaam,ENTRY,13231649,16551117
3c67764d-61a9-4443-9585-69ae58e4746e,Physiotherapist,b5055950-1432-489f-b3f6-af927f38463a,Healthcare,Nursing|Patient Care|Lab Work|Agribusiness|Grid Management,Kilimanjaro,ENTRY,3030141,7766897
db536db2-9934-4a1d-80a3-7fd51af3fcd6,"Engineer, civil (contracting)",4b666496-c479-4dd7-835a-752902fc625b,Healthcare,Nursing|Patient Care|Energy Auditing|Public Health,Tanga,MID,5357197,6630273
c0c9ac8b-b8d3-4d5e-82f4-f7f7b181defb,Art gallery manager,ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Renewables|Special Needs|Energy Auditing|Maintenance,Mbeya,SENIOR,3819257,6801008
16bafa64-b7bf-4366-a1c5-2fedd257ae1f,Podiatrist,959582da-28a0-4a8c-b245-ca942ab7e376,Healthcare,Nursing|Patient Care|Lab Work|Driving|Clinical Research|Maintenance,Zanzibar,MID,4188285,5575749
1378fe26-004e-4594-8e61-981cfc40035f,"Engineer, water",9127bf7a-5546-4800-9c69-586279f9aff2,Finance,Tax|Route Planning|Accounting|Excel|Civil Engineering|Fleet Management,Morogoro,MID,14261846,16489626
5e513618-0810-4239-9739-1d0acb4a020d,Production engineer,ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Electrical Engineering|Renewables|Energy Auditing|React,Mbeya,ENTRY,10145681,11226964
949a6b7d-16e8-4858-bfe6-c264374c9523,"Engineer, energy",9127bf7a-5546-4800-9c69-586279f9aff2,Finance,Tax|Financial Analysis|Auditing,Morogoro,ENTRY,14669727,17806972
