job_id,seeker_id,job_skills,seeker_skills,job_experience_level,seeker_experience_years,job_location,seeker_location,job_salary_min,seeker_salary_expectation,selected
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,96de2d5a-f922-48a7-9b8c-016fda4a9d49,SQL|Python|Cloud|Patient Care,Route Planning|Logistics|Fleet Management,ENTRY,14,Dar es Salaam,Morogoro,7815774,14074583,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,2fbf08c0-d4c4-44fa-923e-d230e21c3710,SQL|Python|Cloud|Patient Care,Customer Service|Travel Planning|Event Planning|Django,ENTRY,6,Dar es Salaam,Dar es Salaam,7815774,5403301,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,b38d3399-3ae2-4972-ae31-8573e9d6de1d,SQL|Python|Cloud|Patient Care,Surveying|Civil Engineering|Safety Compliance|Dispatch,ENTRY,15,Dar es Salaam,Dar es Salaam,7815774,9644481,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,8aade7c4-0384-4666-a4ca-ecf4e5ab20c9,SQL|Python|Cloud|Patient Care,Excel|Tax|Auditing|Logistics|Irrigation,ENTRY,10,Dar es Salaam,Dar es Salaam,7815774,11365690,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,a50b0b5d-9c7d-4c2c-ba28-6f7e48ba0d20,SQL|Python|Cloud|Patient Care,Irrigation|Livestock|Crop Science|Special Needs,ENTRY,3,Dar es Salaam,Arusha,7815774,16381287,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,d377dde5-0f6c-4121-b604-0a5e57256666,SQL|Python|Cloud|Patient Care,Clinical Research|Lab Work|Patient Care|Electrical Engineering,ENTRY,8,Dar es Salaam,Dar es Salaam,7815774,6869203,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,4a5869d8-0d54-4c35-9712-0ed7d83e8e4e,SQL|Python|Cloud|Patient Care,Public Health|Lab Work|Nursing,ENTRY,2,Dar es Salaam,Dar es Salaam,7815774,5091469,0
ebf710a7-ce50-4d3e-9338-944bbb5a2ea7,e0ebd654-220c-4576-a365-796d827ac5a0,SQL|Python|Cloud|Patient Care,Electrical Engineering|Renewables|Energy Auditing|Dispatch,ENTRY,6,Dar es Salaam,Zanzibar,7815774,7929724,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,e00ec7eb-2a31-45a4-a48d-cb1b1d2edf57,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Energy Auditing|Grid Management|Renewables|Linux|Safety Compliance,ENTRY,8,Tanga,Dar es Salaam,9798516,9837762,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,21a8cdb7-d413-4e71-ad4e-61726259431f,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Surveying|Site Management|Safety Compliance|Tax,ENTRY,1,Tanga,Zanzibar,9798516,11243161,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,181d8883-c458-426d-913c-d1ba361380be,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Energy Auditing|Maintenance|Renewables|SQL|Cloud,ENTRY,4,Tanga,Kilimanjaro,9798516,14231246,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,a8ed06d2-981c-4d27-8386-6774b681ceaf,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Customer Service|Tour Guiding|Event Planning|Cloud|Customer Service,ENTRY,9,Tanga,Morogoro,9798516,11351985,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,b7c43319-d13a-4cb9-a722-cdf76c4ad468,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Site Management|Surveying|Civil Engineering|Customer Service|Clinical Research,ENTRY,4,Tanga,Dar es Salaam,9798516,13988109,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,bea900ec-bb4a-41aa-b0a5-58a84b83506e,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Dispatch|Logistics|Route Planning|Maintenance|Travel Planning,ENTRY,0,Tanga,Mbeya,9798516,14816291,0
da9eb73d-5dc4-4fb1-bd1b-99c2097446ba,c4ac9ad0-daf4-4807-9261-d5896dcc995e,Travel Planning|Tour Guiding|Hotel Management|Cloud|Surveying,Auditing|Accounting|Financial Analysis|Travel Planning|Python,ENTRY,2,Tanga,Dodoma,9798516,4148559,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,522018b9-b2bb-476f-84da-770a0aa29a4d,Hotel Management|Travel Planning|Customer Service,Lab Work|Nursing|Clinical Research|Dispatch|Linux,ENTRY,13,Tanga,Moshi,8887802,6083590,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,b5a955f0-275f-4a6e-ac1a-89c59c823c9f,Hotel Management|Travel Planning|Customer Service,eLearning|Special Needs|Teaching,ENTRY,2,Tanga,Zanzibar,8887802,4479319,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,5500a0c2-577d-4fb6-bbc1-c2d430ffab18,Hotel Management|Travel Planning|Customer Service,Livestock|Crop Science|Irrigation|Networking,ENTRY,0,Tanga,Tanga,8887802,6580697,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,9c337aee-3899-4981-8834-48bbd8911a64,Hotel Management|Travel Planning|Customer Service,Event Planning|Travel Planning|Hotel Management|Grid Management,ENTRY,10,Tanga,Mbeya,8887802,7225993,1
6362c63b-e22f-4dd6-869e-9ace7b415e62,e15246b5-360c-480b-8619-15582c972c72,Hotel Management|Travel Planning|Customer Service,Curriculum Design|Teaching|eLearning|Accounting|Clinical Research,ENTRY,3,Tanga,Tanga,8887802,6554819,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,07061634-26e8-4a99-88e6-956e4b956816,Hotel Management|Travel Planning|Customer Service,Livestock|Agribusiness|Soil Science,ENTRY,9,Tanga,Dar es Salaam,8887802,10008411,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,216474e4-c2e5-4d1a-9d0b-acc7f6244199,Hotel Management|Travel Planning|Customer Service,Site Management|Surveying|Civil Engineering|Flutter,ENTRY,13,Tanga,Dodoma,8887802,11586456,0
6362c63b-e22f-4dd6-869e-9ace7b415e62,4316b127-3cb7-4012-9df3-732b8c8e2acb,Hotel Management|Travel Planning|Customer Service,Clinical Research|Lab Work|Patient Care|Grid Management,ENTRY,7,Tanga,Arusha,8887802,7482619,0
638f9793-30c2-4a47-8573-a04b241fcfcf,c2e3f76a-1ad7-4d82-8f04-98f68fa57199,Excel|Accounting|Tax|Teaching|Soil Science,Renewables|Maintenance|Electrical Engineering,MID,13,Morogoro,Zanzibar,12614128,4058847,0
638f9793-30c2-4a47-8573-a04b241fcfcf,3c9c5a3a-9b68-47e9-a63b-31f0e691ceb2,Excel|Accounting|Tax|Teaching|Soil Science,Financial Analysis|Excel|Tax|Energy Auditing,MID,4,Morogoro,Tanga,12614128,3466485,0
638f9793-30c2-4a47-8573-a04b241fcfcf,d85d767a-cbe5-4903-94ff-b0a503ebf235,Excel|Accounting|Tax|Teaching|Soil Science,Excel|Auditing|Accounting,MID,6,Morogoro,Dodoma,12614128,4887954,0
638f9793-30c2-4a47-8573-a04b241fcfcf,43d071b0-1b9b-4b4a-8f52-b9fb26f84e2b,Excel|Accounting|Tax|Teaching|Soil Science,Networking|Python|SQL|Irrigation|Networking,MID,11,Morogoro,Mwanza,12614128,5955194,0
638f9793-30c2-4a47-8573-a04b241fcfcf,632ae11c-f9cf-4ff3-ab15-58d98a86be9f,Excel|Accounting|Tax|Teaching|Soil Science,Curriculum Design|Counseling|Special Needs|Surveying|Safety Compliance,MID,12,Morogoro,Tanga,12614128,12086925,0
638f9793-30c2-4a47-8573-a04b241fcfcf,f0251643-3e85-46e9-8144-f5639d1d0901,Excel|Accounting|Tax|Teaching|Soil Science,Accounting|Excel|Financial Analysis,MID,15,Morogoro,Moshi,12614128,4143119,0
638f9793-30c2-4a47-8573-a04b241fcfcf,f14d84b8-5b38-4bea-9cfb-b0802ae95560,Excel|Accounting|Tax|Teaching|Soil Science,Patient Care|Nursing|Public Health,MID,10,Morogoro,Dodoma,12614128,8697710,0
638f9793-30c2-4a47-8573-a04b241fcfcf,1622077e-2ab4-49af-88e6-861527aae126,Excel|Accounting|Tax|Teaching|Soil Science,Event Planning|Hotel Management|Customer Service|Electrical Engineering|Fleet Management,MID,11,Morogoro,Dodoma,12614128,12476177,0
5143d059-826a-494c-a6b1-afe06a46637e,b2137cf4-4628-41be-a15e-c537f90f32b1,Fleet Management|Dispatch|Route Planning|Teaching|React,Travel Planning|Hotel Management|Event Planning|Nursing|Safety Compliance,ENTRY,10,Tanga,Dar es Salaam,7910946,17444469,0
5143d059-826a-494c-a6b1-afe06a46637e,cedb303e-24e9-439a-8aca-c1b818102986,Fleet Management|Dispatch|Route Planning|Teaching|React,Surveying|Civil Engineering|Site Management,ENTRY,0,Tanga,Moshi,7910946,16559616,0
c9fa817c-441e-4066-9fdc-fec8ab4a621d,1c640c76-2a8d-48f4-83a1-fdc73ad22109,Clinical Research|Public Health|Patient Care|Flutter,Python|Cloud|SQL,SENIOR,3,Tanga,Dodoma,8813449,12963681,0
c9fa817c-441e-4066-9fdc-fec8ab4a621d,b38d3399-3ae2-4972-ae31-8573e9d6de1d,Clinical Research|Public Health|Patient Care|Flutter,Surveying|Civil Engineering|Safety Compliance|Dispatch,SENIOR,15,Tanga,Dar es Salaam,8813449,9644481,0
c9fa817c-441e-4066-9fdc-fec8ab4a621d,31b2178f-4bbb-4f3a-bcd5-0d89085bece5,Clinical Research|Public Health|Patient Care|Flutter,Auditing|Excel|Financial Analysis|Patient Care|Electrical Engineering,SENIOR,8,Tanga,Dodoma,8813449,12901368,0
57050da3-adae-426c-adf2-37356a508d35,80fdde6a-aba5-4052-89fa-2c360a2aec02,Civil Engineering|Site Management|Safety Compliance,Linux|Django|Flutter|Travel Planning|Excel,ENTRY,5,Mbeya,Moshi,13199441,5515186,0
57050da3-adae-426c-adf2-37356a508d35,281378b9-971d-44b2-936f-a9773ee39d66,Civil Engineering|Site Management|Safety Compliance,Nursing|Patient Care|Lab Work,ENTRY,3,Mbeya,Tanga,13199441,16877161,0
57050da3-adae-426c-adf2-37356a508d35,a4adc365-541e-4542-bff3-b46f5314d7a8,Civil Engineering|Site Management|Safety Compliance,Tour Guiding|Customer Service|Travel Planning|Python,ENTRY,2,Mbeya,Moshi,13199441,12888023,0
57050da3-adae-426c-adf2-37356a508d35,7acb7bad-132c-4c8b-9450-e8dfbfa4b750,Civil Engineering|Site Management|Safety Compliance,Clinical Research|Nursing|Lab Work,ENTRY,11,Mbeya,Dar es Salaam,13199441,3164591,0
57050da3-adae-426c-adf2-37356a508d35,e5a1ecee-c8bd-4a91-b7d8-4444e569a1be,Civil Engineering|Site Management|Safety Compliance,Surveying|Safety Compliance|Site Management,ENTRY,14,Mbeya,Kilimanjaro,13199441,13818665,0
b8724c7b-7212-4d09-8ce3-0c642a61fe0b,de808056-a450-401c-ae3f-f0abe1fcc8f4,Networking|Linux|Python,Site Management|Civil Engineering|Safety Compliance,SENIOR,1,Mbeya,Dar es Salaam,11260426,3535703,0
b8724c7b-7212-4d09-8ce3-0c642a61fe0b,a03648e4-48ea-408a-bdf5-1838f0357a01,Networking|Linux|Python,eLearning|Teaching|Curriculum Design|Special Needs|Cloud,SENIOR,9,Mbeya,Mwanza,11260426,3135105,0
b8724c7b-7212-4d09-8ce3-0c642a61fe0b,7f9e042f-2493-4556-9c1b-1fca90333fa1,Networking|Linux|Python,Event Planning|Customer Service|Travel Planning,SENIOR,3,Mbeya,Dar es Salaam,11260426,6115787,0
b8724c7b-7212-4d09-8ce3-0c642a61fe0b,463e5988-1382-4343-b106-6b0b0f48d604,Networking|Linux|Python,eLearning|Special Needs|Counseling,SENIOR,8,Mbeya,Arusha,11260426,16505120,0
b8724c7b-7212-4d09-8ce3-0c642a61fe0b,da874fc7-4cd0-4e25-8002-dd0b4b224ba6,Networking|Linux|Python,Driving|Logistics|Route Planning,SENIOR,6,Mbeya,Morogoro,11260426,3885984,0
5da0173d-079e-4ab9-bd0e-8d29bb0970f7,617235ea-730a-4d01-854e-49d5c41b5fe1,Tax|Financial Analysis|Auditing,Lab Work|Nursing|Clinical Research|Safety Compliance|Electrical Engineering,MID,5,Dodoma,Arusha,13521303,11648685,0
5da0173d-079e-4ab9-bd0e-8d29bb0970f7,da874fc7-4cd0-4e25-8002-dd0b4b224ba6,Tax|Financial Analysis|Auditing,Driving|Logistics|Route Planning,MID,6,Dodoma,Morogoro,13521303,3885984,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,7f3d7ce6-98f7-4158-ad60-ac3c06245699,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Energy Auditing|Electrical Engineering|Grid Management|SQL,MID,14,Tanga,Kilimanjaro,3322175,9045109,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,192b5bbe-6fac-4e2d-bcf4-6de95475cccc,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Tax|Auditing|Excel,MID,14,Tanga,Morogoro,3322175,12873475,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,c2762343-86de-423a-a2c1-55e8cc6fdb38,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Route Planning|Dispatch|Driving|Irrigation|Route Planning,MID,1,Tanga,Morogoro,3322175,5892746,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,3f36ea8c-898c-4443-bece-a6ee5fe403e6,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Irrigation|Soil Science|Livestock|Civil Engineering|Agribusiness,MID,12,Tanga,Mbeya,3322175,11636085,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,f758a73c-4ab8-4544-84bf-959445d0e7eb,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Grid Management|Renewables|Electrical Engineering,MID,7,Tanga,Dodoma,3322175,15414546,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,66956057-0574-4488-a246-d11bf62f49ea,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Route Planning|Logistics|Dispatch|Excel|Auditing,MID,8,Tanga,Zanzibar,3322175,6449512,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,3c1ce843-0194-4d0f-8efe-5166e2d1fb25,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Fleet Management|Dispatch|Driving,MID,11,Tanga,Kilimanjaro,3322175,4356164,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,356cd96a-a4c7-4a74-bffd-ce0bdfb791d8,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Driving|Dispatch|Route Planning|Clinical Research,MID,6,Tanga,Tanga,3322175,6448154,0
53b7e1f4-c6aa-4602-8813-57a18530a99a,a6921a64-3680-4d12-9d29-dfeefa199188,Hotel Management|Event Planning|Travel Planning|Surveying|Clinical Research,Counseling|Curriculum Design|eLearning|Python,MID,12,Tanga,Arusha,3322175,14214493,0
3f0da9f5-dd9c-4bd6-899f-fa438aea1ccf,c55aa7a3-2dc5-49f9-a0e9-718c05da6a90,Accounting|Excel|Financial Analysis|React|Dispatch,Linux|Networking|Cloud|Crop Science,ENTRY,5,Mwanza,Zanzibar,6545384,8328549,0
3f0da9f5-dd9c-4bd6-899f-fa438aea1ccf,22c97919-9388-436a-adf0-c51ddf348f3c,Accounting|Excel|Financial Analysis|React|Dispatch,Customer Service|Travel Planning|Event Planning|Renewables|Energy Auditing,ENTRY,12,Mwanza,Zanzibar,6545384,8932828,0
3f0da9f5-dd9c-4bd6-899f-fa438aea1ccf,e98c24fc-0753-4af4-8a90-7dca1d8b1279,Accounting|Excel|Financial Analysis|React|Dispatch,Special Needs|eLearning|Curriculum Design|Curriculum Design,ENTRY,1,Mwanza,Kilimanjaro,6545384,9869931,0
3f0da9f5-dd9c-4bd6-899f-fa438aea1ccf,437d7d80-d564-4f5d-91ba-dcdde7ca3034,Accounting|Excel|Financial Analysis|React|Dispatch,Livestock|Agribusiness|Crop Science|Agribusiness,ENTRY,5,Mwanza,Tanga,6545384,7325303,0
31c87ea9-f760-426e-b076-c6e4715e211d,637fc670-a7c8-4aad-954c-48e15f83d47e,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Auditing|Financial Analysis|Excel|Tax,MID,9,Dodoma,Mwanza,5279010,10519440,0
31c87ea9-f760-426e-b076-c6e4715e211d,181d8883-c458-426d-913c-d1ba361380be,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Energy Auditing|Maintenance|Renewables|SQL|Cloud,MID,4,Dodoma,Kilimanjaro,5279010,14231246,0
31c87ea9-f760-426e-b076-c6e4715e211d,f3f9ea8c-91d8-4220-9e7b-5745c54fff1f,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Civil Engineering|Surveying|Site Management,MID,7,Dodoma,Kilimanjaro,5279010,3363562,0
31c87ea9-f760-426e-b076-c6e4715e211d,a79dba0f-af0a-4fd6-a168-83ced5465050,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Energy Auditing|Grid Management|Electrical Engineering|eLearning|Cloud,MID,8,Dodoma,Mbeya,5279010,14637472,0
31c87ea9-f760-426e-b076-c6e4715e211d,b2137cf4-4628-41be-a15e-c537f90f32b1,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Travel Planning|Hotel Management|Event Planning|Nursing|Safety Compliance,MID,10,Dodoma,Dar es Salaam,5279010,17444469,0
31c87ea9-f760-426e-b076-c6e4715e211d,3b82a16f-410a-4145-8995-86dee9c1cc4e,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Grid Management|Maintenance|Energy Auditing,MID,15,Dodoma,Dodoma,5279010,16189280,0
31c87ea9-f760-426e-b076-c6e4715e211d,ef0494fe-d508-4832-86b3-1b0a8b2e8dfa,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Clinical Research|Lab Work|Patient Care|Tour Guiding,MID,1,Dodoma,Moshi,5279010,11416340,0
31c87ea9-f760-426e-b076-c6e4715e211d,b8aedf46-c51b-4a77-bd94-5c8e9b3f6b70,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Maintenance|Electrical Engineering|Energy Auditing|Linux|Financial Analysis,MID,5,Dodoma,Tanga,5279010,15062273,0
31c87ea9-f760-426e-b076-c6e4715e211d,26e62c1a-c11d-4b17-b82f-fc1744923e96,Travel Planning|Customer Service|Hotel Management|Financial Analysis|React,Fleet Management|Logistics|Dispatch,MID,9,Dodoma,Zanzibar,5279010,17997718,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,f63f451e-4536-4049-a445-4a28414e5948,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Energy Auditing|Renewables|Grid Management|Lab Work|Excel,ENTRY,8,Tanga,Dar es Salaam,11348099,7062923,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,548e3927-ade2-4a33-9a1a-49c638a0de14,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Electrical Engineering|Renewables|Grid Management|Python|Networking,ENTRY,9,Tanga,Mwanza,11348099,16277652,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,13673243-391c-4e44-902d-b2f9ba481cb5,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Clinical Research|Nursing|Lab Work|Driving|Logistics,ENTRY,7,Tanga,Arusha,11348099,12530303,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,e145e93c-a6f3-4375-86dc-b5a47ed467d9,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Android|Cloud|Django|Teaching|Django,ENTRY,4,Tanga,Mwanza,11348099,7560053,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,78c889e3-78dd-4df1-932d-578a76270cff,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,React|Python|Cloud|Event Planning|Customer Service,ENTRY,12,Tanga,Tanga,11348099,11630640,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,addb2add-584d-4c46-86aa-f24d3e87c717,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Cloud|Networking|Django|Event Planning,ENTRY,14,Tanga,Arusha,11348099,9290865,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,25ca6af2-83eb-4f77-84f6-8eed91899727,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Python|Flutter|Cloud|Civil Engineering,ENTRY,7,Tanga,Mbeya,11348099,5859051,0
5a3c2f9f-ff0d-4f67-95b1-910a6dbce20e,ff57967b-c531-470b-bc34-e530d34b986e,Patient Care|Nursing|Lab Work|Soil Science|Financial Analysis,Maintenance|Grid Management|Energy Auditing|Site Management,ENTRY,1,Tanga,Mbeya,11348099,11482486,0
de9c818c-2689-4db1-89b3-0b7b9a208154,b6abebd3-6394-4249-9315-a2343c257a1e,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Dispatch|Fleet Management|Route Planning|Django|Teaching,ENTRY,0,Dodoma,Dar es Salaam,3025982,3753911,0
de9c818c-2689-4db1-89b3-0b7b9a208154,39e1dd3d-8cef-424e-8c93-7ddef772d0b9,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Accounting|Financial Analysis|Auditing|Logistics,ENTRY,3,Dodoma,Moshi,3025982,7858054,0
de9c818c-2689-4db1-89b3-0b7b9a208154,a75f3778-d131-407b-bde8-392780daf084,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Cloud|Android|Linux|Livestock,ENTRY,4,Dodoma,Arusha,3025982,4476711,0
de9c818c-2689-4db1-89b3-0b7b9a208154,ffb47d98-fb46-47da-911f-a722f2f7f9c8,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Networking|Android|SQL,ENTRY,1,Dodoma,Dodoma,3025982,11932340,0
de9c818c-2689-4db1-89b3-0b7b9a208154,14997383-b68c-4276-a848-ebaf08d01a79,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Logistics|Fleet Management|Driving|Maintenance,ENTRY,15,Dodoma,Arusha,3025982,8711486,0
de9c818c-2689-4db1-89b3-0b7b9a208154,9df1d449-9351-43fb-9abd-52395d7d6472,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Tax|Financial Analysis|Excel|Clinical Research,ENTRY,11,Dodoma,Kilimanjaro,3025982,6790170,0
de9c818c-2689-4db1-89b3-0b7b9a208154,965e0e32-5ea4-43bb-9887-c4fc36141f61,Hotel Management|Customer Service|Travel Planning|Grid Management|Django,Curriculum Design|Teaching|Special Needs|Energy Auditing|Soil Science,ENTRY,13,Dodoma,Mbeya,3025982,12746204,0
7fc408da-95c6-45dc-90a7-17f42f5cc778,999e269d-71d8-4b77-9fbb-b5f3143edb88,Hotel Management|Customer Service|Tour Guiding|Travel Planning|Python,Grid Management|Energy Auditing|Maintenance|Cloud|Civil Engineering,ENTRY,9,Dodoma,Mbeya,4323966,11027763,0
7fc408da-95c6-45dc-90a7-17f42f5cc778,cf26518c-ae87-4e2f-802b-1ab3810fbcce,Hotel Management|Customer Service|Tour Guiding|Travel Planning|Python,Nursing|Clinical Research|Lab Work|Route Planning,ENTRY,12,Dodoma,Kilimanjaro,4323966,16640019,0
7fc408da-95c6-45dc-90a7-17f42f5cc778,b6e0c2f7-7039-4708-9f3d-1a368760385b,Hotel Management|Customer Service|Tour Guiding|Travel Planning|Python,Android|React|Flutter|Nursing|Lab Work,ENTRY,12,Dodoma,Tanga,4323966,10293966,0
d0851ce3-109c-455b-b8e5-3668528d8f05,995ee62f-c94e-40d2-86cf-8e87a54140ec,Python|Android|Linux|Patient Care|Electrical Engineering,Public Health|Nursing|Clinical Research|React,ENTRY,1,Dar es Salaam,Tanga,5759471,17325655,0
d0851ce3-109c-455b-b8e5-3668528d8f05,27dc66f8-0c5c-45c0-82d5-d43eb4dc4f2a,Python|Android|Linux|Patient Care|Electrical Engineering,Counseling|eLearning|Curriculum Design|Grid Management,ENTRY,11,Dar es Salaam,Dar es Salaam,5759471,13660418,0
d0851ce3-109c-455b-b8e5-3668528d8f05,03b043fd-a3e2-4ac1-a533-b86d7faef5dc,Python|Android|Linux|Patient Care|Electrical Engineering,Auditing|Financial Analysis|Tax,ENTRY,8,Dar es Salaam,Dar es Salaam,5759471,14115128,0
ee93930e-7ce9-45c8-97ed-c1619b9fe32a,b93ac5be-2eab-45d1-893a-b85dbb275987,Fleet Management|Logistics|Driving|AutoCAD,Grid Management|Renewables|Energy Auditing|Flutter,ENTRY,14,Dodoma,Tanga,14373268,6896274,0
ee93930e-7ce9-45c8-97ed-c1619b9fe32a,243b280e-3c90-4747-be64-a63adb6d79c3,Fleet Management|Logistics|Driving|AutoCAD,Financial Analysis|Tax|Accounting,ENTRY,7,Dodoma,Tanga,14373268,3645959,0
1b227352-6ad9-45ab-8235-21794e30b5f8,96de2d5a-f922-48a7-9b8c-016fda4a9d49,Safety Compliance|Site Management|Civil Engineering|Route Planning|Livestock,Route Planning|Logistics|Fleet Management,ENTRY,14,Mwanza,Morogoro,5222689,14074583,0
1b227352-6ad9-45ab-8235-21794e30b5f8,13f13d2d-8519-40b9-960f-553ec1f413f1,Safety Compliance|Site Management|Civil Engineering|Route Planning|Livestock,Tax|Financial Analysis|Accounting|Logistics,ENTRY,12,Mwanza,Morogoro,5222689,17520685,0
1b227352-6ad9-45ab-8235-21794e30b5f8,cd67dc38-9a3d-4906-908c-4aa466fc2347,Safety Compliance|Site Management|Civil Engineering|Route Planning|Livestock,Flutter|Networking|Cloud|Tour Guiding|Curriculum Design,ENTRY,13,Mwanza,Arusha,5222689,15642764,0
1b227352-6ad9-45ab-8235-21794e30b5f8,d89d66b8-4941-4810-ab79-cd85ac8c2d16,Safety Compliance|Site Management|Civil Engineering|Route Planning|Livestock,Accounting|Financial Analysis|Auditing,ENTRY,7,Mwanza,Mwanza,5222689,13091584,0
1b227352-6ad9-45ab-8235-21794e30b5f8,4e84c879-46fc-438f-99eb-38721431c03b,Safety Compliance|Site Management|Civil Engineering|Route Planning|Livestock,Soil Science|Irrigation|Agribusiness,ENTRY,9,Mwanza,Dar es Salaam,5222689,8372400,0
1b227352-6ad9-45ab-8235-21794e30b5f8,965e0e32-5ea4-43bb-9887-c4fc36141f61,Safety Compliance|Site Management|Civil Engineering|Route Planning|Livestock,Curriculum Design|Teaching|Special Needs|Energy Auditing|Soil Science,ENTRY,13,Mwanza,Mbeya,5222689,12746204,0
