seeker_id,job_id,seeker_skills,job_skills,seeker_experience_years,job_experience_level,seeker_location,job_location,seeker_salary_expectation,job_salary_min,applied
7bc3a6ab-1467-432f-8454-52f4f415b061,64b3152b-3fad-4fd5-bdd2-0e39bd99ce49,Clinical Research|Lab Work|Accounting|Public Health,Safety Compliance|Site Management|Surveying|Customer Service|Maintenance|Teaching,8,SENIOR,Dodoma,Morogoro,5881731,3926096,0
7bc3a6ab-1467-432f-8454-52f4f415b061,1c924799-740f-4565-8d9d-74e5f0d98519,Clinical Research|Lab Work|Accounting|Public Health,Special Needs|Irrigation|SQL|Counseling|Teaching|Curriculum Design,8,ENTRY,Dodoma,Morogoro,5881731,10692863,0
653d020a-f8da-4045-b634-b496f66fa9af,2147be76-88b9-46a8-a27f-156b30fed6f7,Tax|Financial Analysis|Auditing,Networking|Python|Surveying|Soil Science|AutoCAD|Django,3,ENTRY,Zanzibar,Zanzibar,14359036,13345689,0
653d020a-f8da-4045-b634-b496f66fa9af,20b7fcc4-a1d2-4bff-b2cc-a0bbcc1dc99d,Tax|Financial Analysis|Auditing,Python|Counseling|Teaching|Cloud|Android,3,MID,Zanzibar,Morogoro,14359036,13762998,0
653d020a-f8da-4045-b634-b496f66fa9af,665a0e6f-cfe1-4178-a244-edba6246f9b0,Tax|Financial Analysis|Auditing,Nursing|Site Management|Lab Work|Clinical Research|Grid Management,3,MID,Zanzibar,Dar es Salaam,14359036,7299849,0
653d020a-f8da-4045-b634-b496f66fa9af,ee955705-c2ac-4534-a3a8-307086e37950,Tax|Financial Analysis|Auditing,Grid Management|Energy Auditing|Renewables|Curriculum Design|Linux|Fleet Management,3,SENIOR,Zanzibar,Mwanza,14359036,13224527,0
653d020a-f8da-4045-b634-b496f66fa9af,c23f3d23-97b2-4c95-8c2d-430a36fe5197,Tax|Financial Analysis|Auditing,Networking|Travel Planning|Tour Guiding|Accounting|Event Planning,3,ENTRY,Zanzibar,Mwanza,14359036,12751256,0
653d020a-f8da-4045-b634-b496f66fa9af,a848183a-d64b-4c8a-91b8-42bb8566f25b,Tax|Financial Analysis|Auditing,Grid Management|Renewables|Travel Planning|Maintenance,3,MID,Zanzibar,Mbeya,14359036,3551312,0
653d020a-f8da-4045-b634-b496f66fa9af,7b547b22-85b7-4702-bbd1-1a9005297e85,Tax|Financial Analysis|Auditing,Tax|Accounting|Excel,3,ENTRY,Zanzibar,Kilimanjaro,14359036,3215603,0
653d020a-f8da-4045-b634-b496f66fa9af,331d156e-39b0-45cb-9ce3-70f2a39768af,Tax|Financial Analysis|Auditing,Nursing|Python|Accounting|Lab Work|Soil Science|Clinical Research,3,SENIOR,Zanzibar,Dar es Salaam,14359036,10078063,0
653d020a-f8da-4045-b634-b496f66fa9af,6bdaf125-ca05-4716-877d-ac0e4dae048d,Tax|Financial Analysis|Auditing,Electrical Engineering|Energy Auditing|Customer Service|Maintenance|Livestock|Grid Management,3,ENTRY,Zanzibar,Arusha,14359036,11376738,0
4b88b2b0-31cd-447e-af6f-d4c490c888f0,1417251d-6507-470e-916b-cc294944446d,Safety Compliance|Site Management|Civil Engineering,eLearning|Clinical Research|Patient Care|Public Health,8,MID,Zanzibar,Kilimanjaro,6247344,5083319,0
4b88b2b0-31cd-447e-af6f-d4c490c888f0,518b4fe3-232c-41c9-a9da-ecee7f2ad4ff,Safety Compliance|Site Management|Civil Engineering,Special Needs|Accounting|Excel|Auditing|Teaching|Android,8,SENIOR,Zanzibar,Tanga,6247344,11473253,0
2d51d143-6a8f-47d0-85b1-3160ab22b005,435a417b-50f4-4c14-827d-1f6d2805e733,Site Management|SQL|Maintenance|Civil Engineering|AutoCAD,SQL|Linux|Surveying|React,2,MID,Mbeya,Arusha,7805602,4259177,0
2d51d143-6a8f-47d0-85b1-3160ab22b005,9dfa452a-56b6-4a3c-a9b8-4c38a3d7cbeb,Site Management|SQL|Maintenance|Civil Engineering|AutoCAD,Tax|Auditing|Counseling|Financial Analysis|Livestock|Android,2,ENTRY,Mbeya,Tanga,7805602,6540622,0
2d51d143-6a8f-47d0-85b1-3160ab22b005,50e94c5e-78bb-4f66-871a-21449b84e076,Site Management|SQL|Maintenance|Civil Engineering|AutoCAD,Flutter|React|Driving|Dispatch|Logistics,2,ENTRY,Mbeya,Arusha,7805602,10891811,0
2d51d143-6a8f-47d0-85b1-3160ab22b005,14ed5c1c-08e4-4f5a-ba50-d96129af28d9,Site Management|SQL|Maintenance|Civil Engineering|AutoCAD,Patient Care|Site Management|Travel Planning|Surveying|Logistics|AutoCAD,2,ENTRY,Mbeya,Kilimanjaro,7805602,6823900,0
b70e637b-80b5-479e-87f0-fb29597afaf2,db341c9f-0e67-4a05-8eef-7a2ec89fd83d,Python|Lab Work|React|Teaching|Cloud|Android,Tax|Special Needs|Auditing|Excel,11,ENTRY,Moshi,Tanga,16179218,14099548,0
b70e637b-80b5-479e-87f0-fb29597afaf2,9b72f1a7-5282-41c5-b6df-d19397dc1c09,Python|Lab Work|React|Teaching|Cloud|Android,Curriculum Design|Special Needs|Teaching,11,ENTRY,Moshi,Kilimanjaro,16179218,13810337,0
b70e637b-80b5-479e-87f0-fb29597afaf2,1d789e3b-15c9-4f0e-8ad9-b9cef9f6cfad,Python|Lab Work|React|Teaching|Cloud|Android,Agribusiness|Livestock|Soil Science,11,ENTRY,Moshi,Arusha,16179218,13830090,0
b70e637b-80b5-479e-87f0-fb29597afaf2,ad2d9f92-386b-4bec-90ac-bc55f604ff64,Python|Lab Work|React|Teaching|Cloud|Android,Driving|Tour Guiding|Fleet Management|Dispatch,11,ENTRY,Moshi,Kilimanjaro,16179218,11093725,0
b70e637b-80b5-479e-87f0-fb29597afaf2,d897033c-1dcf-4e0e-ac8e-82f05f3b7155,Python|Lab Work|React|Teaching|Cloud|Android,Route Planning|Nursing|React|Driving|Agribusiness|Fleet Management,11,MID,Moshi,Mbeya,16179218,11535050,0
b70e637b-80b5-479e-87f0-fb29597afaf2,722cd05a-45fd-4ea4-bb84-92a881413324,Python|Lab Work|React|Teaching|Cloud|Android,Financial Analysis|Customer Service|Event Planning|Hotel Management,11,ENTRY,Moshi,Mbeya,16179218,13112039,0
25a07d2d-7a8d-4f6c-b629-c74b382223ca,2b3146ab-40f3-45b2-8ad2-bc7e285dbdd8,eLearning|Curriculum Design|Counseling,Clinical Research|Lab Work|Patient Care,0,SENIOR,Zanzibar,Dar es Salaam,5420202,9528351,0
25a07d2d-7a8d-4f6c-b629-c74b382223ca,f0e83a8c-097b-4a7c-8d0a-6467d7a2db8b,eLearning|Curriculum Design|Counseling,Driving|Route Planning|Fleet Management,0,ENTRY,Zanzibar,Morogoro,5420202,6549612,0
25a07d2d-7a8d-4f6c-b629-c74b382223ca,92cdf6e9-7eb1-461a-a406-005917104561,eLearning|Curriculum Design|Counseling,Site Management|eLearning|Counseling|Curriculum Design|Cloud|AutoCAD,0,ENTRY,Zanzibar,Kilimanjaro,5420202,9042830,0
25a07d2d-7a8d-4f6c-b629-c74b382223ca,b71443c2-a0c2-4528-affa-c4974b073b05,eLearning|Curriculum Design|Counseling,Curriculum Design|Special Needs|Counseling|Linux,0,SENIOR,Zanzibar,Mbeya,5420202,6083967,0
61feb376-225a-4582-9be5-ec2509ffc0b5,11bfdfce-dcd9-4c92-9f44-c14a450c5da5,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Travel Planning|Event Planning|Hotel Management,5,MID,Kilimanjaro,Dodoma,8541724,3713902,0
61feb376-225a-4582-9be5-ec2509ffc0b5,13cbc76b-e2ca-4e41-9ba8-695efd650cca,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Patient Care|Tour Guiding|Lab Work|Public Health,5,SENIOR,Kilimanjaro,Kilimanjaro,8541724,8437207,0
61feb376-225a-4582-9be5-ec2509ffc0b5,874a614d-ccb9-4ecc-aa68-17e5bd997332,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Tax|Accounting|Surveying|Excel|Driving|Financial Analysis,5,ENTRY,Kilimanjaro,Dodoma,8541724,8241647,0
61feb376-225a-4582-9be5-ec2509ffc0b5,df95b4c4-2277-4ee2-89b3-f9119b25511b,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Site Management|eLearning|Electrical Engineering|Energy Auditing|Counseling|Teaching,5,ENTRY,Kilimanjaro,Morogoro,8541724,10149170,0
61feb376-225a-4582-9be5-ec2509ffc0b5,b8d21c22-fbd2-4a87-9d3f-b19e3e947923,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,eLearning|Counseling|Teaching,5,MID,Kilimanjaro,Morogoro,8541724,13116513,0
61feb376-225a-4582-9be5-ec2509ffc0b5,3e4bd6a1-1b39-473f-a20b-297b2837dfc5,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Renewables|Energy Auditing|Maintenance,5,ENTRY,Kilimanjaro,Mwanza,8541724,13585304,0
61feb376-225a-4582-9be5-ec2509ffc0b5,f43243a1-20a1-4343-996e-4c89ed61a582,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Clinical Research|Nursing|Customer Service|Public Health,5,MID,Kilimanjaro,Dar es Salaam,8541724,5490992,0
61feb376-225a-4582-9be5-ec2509ffc0b5,fc0aaf42-a1fa-4feb-8b62-e2718def0676,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Agribusiness|Irrigation|Crop Science,5,MID,Kilimanjaro,Kilimanjaro,8541724,5942529,0
61feb376-225a-4582-9be5-ec2509ffc0b5,90566a7a-6e21-4364-af12-c4ce8e24e4ee,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Electrical Engineering|Civil Engineering|Energy Auditing|Grid Management,5,ENTRY,Kilimanjaro,Moshi,8541724,3687264,0
24630bff-ae86-4340-a36f-5970d4d1382b,6bb5787a-5a05-4678-a10c-ca15d1c5f8f1,Linux|Agribusiness|Python|Android,Safety Compliance|Patient Care|Lab Work|Energy Auditing|Clinical Research,5,ENTRY,Kilimanjaro,Dar es Salaam,6542368,14093339,0
24630bff-ae86-4340-a36f-5970d4d1382b,0c3f6ce2-7362-453d-aa7d-017d53d6f28b,Linux|Agribusiness|Python|Android,Travel Planning|Hotel Management|eLearning|Agribusiness|Teaching|Event Planning,5,ENTRY,Kilimanjaro,Dodoma,6542368,13336051,0
24630bff-ae86-4340-a36f-5970d4d1382b,6fbc3d12-4ebc-42c2-a7c3-f226c492d145,Linux|Agribusiness|Python|Android,Python|Hotel Management|SQL|Renewables|Django,5,ENTRY,Kilimanjaro,Morogoro,6542368,7234516,0
24630bff-ae86-4340-a36f-5970d4d1382b,6c123a95-5b7c-40b1-b0d4-7cc4fb325454,Linux|Agribusiness|Python|Android,Dispatch|Logistics|Driving|Fleet Management,5,ENTRY,Kilimanjaro,Mbeya,6542368,7460863,0
051573d5-479d-4610-bd81-5b0f3f152541,d8972f0b-4061-4b07-ad51-0135427f1185,Site Management|Civil Engineering|AutoCAD,Driving|Route Planning|Logistics|eLearning,13,ENTRY,Mwanza,Kilimanjaro,14895875,4528911,0
051573d5-479d-4610-bd81-5b0f3f152541,7cbf8b29-6316-4640-b4e9-824c7dca42b9,Site Management|Civil Engineering|AutoCAD,Cloud|Python|Android,13,MID,Mwanza,Arusha,14895875,5605578,0
051573d5-479d-4610-bd81-5b0f3f152541,42d998d8-28a7-4609-9776-d17537e7aad3,Site Management|Civil Engineering|AutoCAD,Route Planning|Energy Auditing|Dispatch|Driving|Financial Analysis|Logistics,13,ENTRY,Mwanza,Kilimanjaro,14895875,7655374,0
051573d5-479d-4610-bd81-5b0f3f152541,19048321-1ec4-4933-85d4-7361dfda9fa5,Site Management|Civil Engineering|AutoCAD,eLearning|Accounting|Counseling|Teaching|Financial Analysis|AutoCAD,13,ENTRY,Mwanza,Tanga,14895875,7799666,0
051573d5-479d-4610-bd81-5b0f3f152541,11717c8e-f893-4e8c-8193-7e03e3a99877,Site Management|Civil Engineering|AutoCAD,Curriculum Design|Special Needs|Counseling,13,ENTRY,Mwanza,Kilimanjaro,14895875,11905789,0
051573d5-479d-4610-bd81-5b0f3f152541,578e539d-78b9-439b-b94d-fe085781330a,Site Management|Civil Engineering|AutoCAD,Driving|Electrical Engineering|Fleet Management|Dispatch,13,MID,Mwanza,Arusha,14895875,14091990,0
c0b83e62-a604-491b-95cb-76a589f2eac0,edcda599-ccaa-4459-92b4-7553c613be39,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Nursing|Tour Guiding|Flutter|Customer Service|Event Planning,0,ENTRY,Dodoma,Mwanza,7801379,5995914,0
c0b83e62-a604-491b-95cb-76a589f2eac0,6249c74c-031d-46c6-92ac-4856941eff66,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Tax|Nursing|Auditing|Financial Analysis|Django,0,ENTRY,Dodoma,Morogoro,7801379,5304590,0
c0b83e62-a604-491b-95cb-76a589f2eac0,364d80bd-442a-4fc9-9579-5163a7d8101c,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Patient Care|Energy Auditing|Renewables|Maintenance|Logistics|Grid Management,0,ENTRY,Dodoma,Morogoro,7801379,12314587,0
c0b83e62-a604-491b-95cb-76a589f2eac0,711596bc-86c1-4c05-9583-6538f22c96a5,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,eLearning|Counseling|Teaching,0,MID,Dodoma,Dodoma,7801379,10970709,0
c0b83e62-a604-491b-95cb-76a589f2eac0,bf03c055-4974-46a0-82b6-94baf22a7a72,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Safety Compliance|Route Planning|Site Management|Electrical Engineering|Driving|Logistics,0,SENIOR,Dodoma,Kilimanjaro,7801379,3573354,0
c0b83e62-a604-491b-95cb-76a589f2eac0,bc7714b9-d8a9-404f-b7af-e1d031f84d2c,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Agribusiness|Curriculum Design|Counseling|Teaching,0,ENTRY,Dodoma,Dodoma,7801379,11289500,0
c0b83e62-a604-491b-95cb-76a589f2eac0,02216501-2afe-4cc4-a8fd-791247d3fbb4,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Soil Science|Travel Planning|Livestock|Irrigation,0,SENIOR,Dodoma,Moshi,7801379,12932741,0
8a133422-592b-4dcf-9f97-bf32806c0a4e,16cb2238-8737-4034-be11-a9698b9d2add,Tax|Financial Analysis|Logistics|Auditing,Dispatch|Logistics|Fleet Management,14,MID,Mbeya,Kilimanjaro,3458652,13260227,0
8a133422-592b-4dcf-9f97-bf32806c0a4e,257928ae-b08b-4a8c-96e0-e6172b6fde11,Tax|Financial Analysis|Logistics|Auditing,Nursing|SQL|Linux|Grid Management|Android,14,ENTRY,Mbeya,Kilimanjaro,3458652,13825805,0
8a133422-592b-4dcf-9f97-bf32806c0a4e,3d7f206d-f37e-4004-bc32-3c3ccc92c463,Tax|Financial Analysis|Logistics|Auditing,eLearning|Nursing|Special Needs|Teaching,14,ENTRY,Mbeya,Dar es Salaam,3458652,9976446,0
ce84f17e-8a4e-4ca3-8412-491a97d324e7,07f5a30a-d1ca-4f03-9219-3e7766bcf733,Networking|Irrigation|Soil Science|Dispatch|Crop Science,Clinical Research|Patient Care|Public Health,4,ENTRY,Zanzibar,Mbeya,10095725,8406998,0
ce84f17e-8a4e-4ca3-8412-491a97d324e7,121cb6a1-6d7a-45b7-8e46-f1bc9511ec04,Networking|Irrigation|Soil Science|Dispatch|Crop Science,Nursing|Special Needs|Public Health|Lab Work|Clinical Research,4,ENTRY,Zanzibar,Kilimanjaro,10095725,8321626,0
034ffa26-442d-4250-bcd9-e4f828f829a8,df20e614-8998-455f-80af-fddf94c645bb,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,Tax|Safety Compliance|Patient Care|Nursing|Clinical Research,2,MID,Dodoma,Tanga,4453244,7061868,0
034ffa26-442d-4250-bcd9-e4f828f829a8,a6feed4d-96f7-486d-b32e-2682e91c1bfc,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,eLearning|Flutter|Crop Science|Linux|Django|Android,2,ENTRY,Dodoma,Mbeya,4453244,11833533,0
034ffa26-442d-4250-bcd9-e4f828f829a8,a8bb2dba-eb6d-48a8-8f14-312d4fd9c6ca,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,Patient Care|Nursing|Clinical Research|Agribusiness|Auditing,2,ENTRY,Dodoma,Dodoma,4453244,4203552,0
034ffa26-442d-4250-bcd9-e4f828f829a8,67b3d1bb-cff2-4768-a35a-663842fa4ec4,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,Networking|Electrical Engineering|Customer Service|Soil Science|Maintenance|Grid Management,2,MID,Dodoma,Morogoro,4453244,11250785,0
034ffa26-442d-4250-bcd9-e4f828f829a8,518b4fe3-232c-41c9-a9da-ecee7f2ad4ff,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,Special Needs|Accounting|Excel|Auditing|Teaching|Android,2,SENIOR,Dodoma,Tanga,4453244,11473253,0
034ffa26-442d-4250-bcd9-e4f828f829a8,345f81de-4447-4423-b6a1-b37c7ef19459,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,Accounting|Financial Analysis|Route Planning|Auditing,2,ENTRY,Dodoma,Dar es Salaam,4453244,6400215,0
a97e2a2f-30bf-44cc-88ef-2fda77fcee7f,424da957-8fca-47b0-9e0e-9f7196c26d09,Travel Planning|Event Planning|Tour Guiding,Patient Care|Special Needs|Public Health|Clinical Research|Event Planning,4,ENTRY,Moshi,Mbeya,9279328,6886654,0
a97e2a2f-30bf-44cc-88ef-2fda77fcee7f,9f5ba8d2-b9fd-41eb-887f-ebcfe5d23ae3,Travel Planning|Event Planning|Tour Guiding,Python|Electrical Engineering|Flutter|Maintenance|Logistics|Grid Management,4,MID,Moshi,Morogoro,9279328,14604650,0
a97e2a2f-30bf-44cc-88ef-2fda77fcee7f,8b034ebe-3f59-4e17-a338-ead0cb93f864,Travel Planning|Event Planning|Tour Guiding,Electrical Engineering|Energy Auditing|Grid Management,4,MID,Moshi,Morogoro,9279328,14567042,0
a97e2a2f-30bf-44cc-88ef-2fda77fcee7f,319c84c1-e0cb-4fe8-920d-8c0be7b8c11c,Travel Planning|Event Planning|Tour Guiding,Route Planning|Irrigation|Civil Engineering|AutoCAD|Livestock|Crop Science,4,ENTRY,Moshi,Zanzibar,9279328,8979215,0
a97e2a2f-30bf-44cc-88ef-2fda77fcee7f,29bbebe8-e2e3-415d-998f-363d84d420c8,Travel Planning|Event Planning|Tour Guiding,Clinical Research|Lab Work|Patient Care,4,ENTRY,Moshi,Mbeya,9279328,6221568,0
27bf36e2-c2fc-4267-83ec-9481275e76be,665a0e6f-cfe1-4178-a244-edba6246f9b0,Nursing|Patient Care|Surveying|Lab Work,Nursing|Site Management|Lab Work|Clinical Research|Grid Management,14,MID,Zanzibar,Dar es Salaam,12344963,7299849,0
27bf36e2-c2fc-4267-83ec-9481275e76be,d129c90e-7d90-4947-9300-4fd3a3eebf2f,Nursing|Patient Care|Surveying|Lab Work,SQL|Electrical Engineering|Flutter|Cloud|Android,14,ENTRY,Zanzibar,Kilimanjaro,12344963,12141521,0
27bf36e2-c2fc-4267-83ec-9481275e76be,5cc8dcc7-0585-43e1-ae9a-3d347cf473be,Nursing|Patient Care|Surveying|Lab Work,Electrical Engineering|React|Linux|Django|Crop Science,14,MID,Zanzibar,Dar es Salaam,12344963,10779452,0
27bf36e2-c2fc-4267-83ec-9481275e76be,7528e42e-ee2a-4715-87f4-05b6cbb9230b,Nursing|Patient Care|Surveying|Lab Work,Safety Compliance|Site Management|Surveying|Financial Analysis|AutoCAD|Crop Science,14,ENTRY,Zanzibar,Dar es Salaam,12344963,6416263,0
27bf36e2-c2fc-4267-83ec-9481275e76be,324fd374-4de3-4734-bd44-11386c493146,Nursing|Patient Care|Surveying|Lab Work,Nursing|Patient Care|Curriculum Design|Lab Work,14,MID,Zanzibar,Tanga,12344963,14673819,1
27bf36e2-c2fc-4267-83ec-9481275e76be,3d10af61-10ef-4810-9f88-8a48145df8b1,Nursing|Patient Care|Surveying|Lab Work,Tax|Safety Compliance|Patient Care|Nursing|Clinical Research|Django,14,ENTRY,Zanzibar,Dodoma,12344963,4914326,0
27bf36e2-c2fc-4267-83ec-9481275e76be,eb3a078c-ebfa-4a78-a79d-6c3d55068777,Nursing|Patient Care|Surveying|Lab Work,Patient Care|Irrigation|Lab Work|Excel|Agribusiness|Livestock,14,MID,Zanzibar,Moshi,12344963,12042677,0
8facd658-d84a-4794-a790-130f0a7dfb34,d0bbc46a-09a4-45ce-a11d-6e7f4193cbd1,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Nursing|Patient Care|Lab Work,11,MID,Tanga,Dodoma,13506427,11603100,0
8facd658-d84a-4794-a790-130f0a7dfb34,4bc5caac-5b3f-4845-99f5-94f3b5265f25,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Site Management|Special Needs|Surveying|Energy Auditing|Renewables|Maintenance,11,SENIOR,Tanga,Mwanza,13506427,3798068,0
8facd658-d84a-4794-a790-130f0a7dfb34,552441a0-a25b-4dd5-84ae-6dad67d06477,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Driving|Route Planning|Fleet Management|Networking,11,MID,Tanga,Kilimanjaro,13506427,9816166,0
8facd658-d84a-4794-a790-130f0a7dfb34,35be3bd0-ab19-4114-a455-bea007943ea6,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Patient Care|Lab Work|Clinical Research|Auditing|Cloud,11,ENTRY,Tanga,Zanzibar,13506427,14757111,0
8facd658-d84a-4794-a790-130f0a7dfb34,18246179-07ff-43d4-9942-1dd666e2dcf7,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Soil Science|Agribusiness|Financial Analysis|Civil Engineering|Crop Science,11,ENTRY,Tanga,Arusha,13506427,7084820,0
8facd658-d84a-4794-a790-130f0a7dfb34,92cdf6e9-7eb1-461a-a406-005917104561,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Site Management|eLearning|Counseling|Curriculum Design|Cloud|AutoCAD,11,ENTRY,Tanga,Kilimanjaro,13506427,9042830,0
8facd658-d84a-4794-a790-130f0a7dfb34,5effbaf9-a1a7-4d80-a287-a51a66aced19,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Nursing|Patient Care|Lab Work|Renewables|Logistics,11,ENTRY,Tanga,Dar es Salaam,13506427,3853535,0
8facd658-d84a-4794-a790-130f0a7dfb34,78d2f7ae-6254-42ea-8ae5-4cc9cfa0dc67,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Patient Care|Public Health|Lab Work|Soil Science|Grid Management,11,MID,Tanga,Kilimanjaro,13506427,6842071,0
8facd658-d84a-4794-a790-130f0a7dfb34,fcee5767-87bf-4cb7-b6b9-622d9547c390,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Networking|Curriculum Design|Cloud|Python,11,MID,Tanga,Zanzibar,13506427,4419493,0
8facd658-d84a-4794-a790-130f0a7dfb34,30a3ca66-bd4b-4980-a1ef-cad1bd0a5545,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,eLearning|Curriculum Design|Special Needs,11,ENTRY,Tanga,Tanga,13506427,9344317,0
d4a921f9-f8e3-4aff-a35e-cb6cd9d0b224,455cdeff-2d94-4131-92d0-409059e934eb,Linux|Cloud|Android,Tax|Financial Analysis|Excel,12,ENTRY,Dar es Salaam,Tanga,11493718,4344540,0
d4a921f9-f8e3-4aff-a35e-cb6cd9d0b224,dfc02670-2dd9-4c83-ac82-9c9d432ff6ca,Linux|Cloud|Android,Clinical Research|Patient Care|Public Health,12,SENIOR,Dar es Salaam,Tanga,11493718,11444896,0
d4a921f9-f8e3-4aff-a35e-cb6cd9d0b224,99831654-167a-444c-abe2-25bfcc1bcbe2,Linux|Cloud|Android,Tax|Patient Care|Accounting|Excel|Agribusiness|Financial Analysis,12,MID,Dar es Salaam,Dodoma,11493718,13110927,0
d4a921f9-f8e3-4aff-a35e-cb6cd9d0b224,874a614d-ccb9-4ecc-aa68-17e5bd997332,Linux|Cloud|Android,Tax|Accounting|Surveying|Excel|Driving|Financial Analysis,12,ENTRY,Dar es Salaam,Dodoma,11493718,8241647,0
d4a921f9-f8e3-4aff-a35e-cb6cd9d0b224,1378fe26-004e-4594-8e61-981cfc40035f,Linux|Cloud|Android,Tax|Route Planning|Accounting|Excel|Civil Engineering|Fleet Management,12,MID,Dar es Salaam,Morogoro,11493718,14261846,0
1da1ebbb-a9bd-48ec-8ed9-49006717cc62,3d7f206d-f37e-4004-bc32-3c3ccc92c463,Driving|Logistics|Fleet Management|Irrigation,eLearning|Nursing|Special Needs|Teaching,13,ENTRY,Mwanza,Dar es Salaam,14421872,9976446,0
1da1ebbb-a9bd-48ec-8ed9-49006717cc62,a8c0c031-6b94-45af-a5c5-e450033d80ac,Driving|Logistics|Fleet Management|Irrigation,Customer Service|Tour Guiding|Hotel Management,13,ENTRY,Mwanza,Mwanza,14421872,11877213,0
1da1ebbb-a9bd-48ec-8ed9-49006717cc62,04805eba-f4b2-4813-a938-d48a6676613f,Driving|Logistics|Fleet Management|Irrigation,Electrical Engineering|Energy Auditing|Maintenance,13,MID,Mwanza,Mwanza,14421872,6383773,0
1da1ebbb-a9bd-48ec-8ed9-49006717cc62,9c0feb19-61ee-444a-8856-f1e3cb60eb41,Driving|Logistics|Fleet Management|Irrigation,Safety Compliance|Site Management|Surveying|AutoCAD,13,ENTRY,Mwanza,Dar es Salaam,14421872,7363936,0
1da1ebbb-a9bd-48ec-8ed9-49006717cc62,ae6ffb27-2729-4b57-9dc7-5f03a3d493f9,Driving|Logistics|Fleet Management|Irrigation,eLearning|Special Needs|Tour Guiding|Teaching,13,ENTRY,Mwanza,Tanga,14421872,13652478,0
